center_x,center_y,center_z,half_length_x,half_length_y,half_length_z
0.839250,-0.681212,0.583540,0.1,0.1,0.1
0.636725,0.724836,0.732857,0.1,0.1,0.1
0.842810,0.514907,0.172140,0.1,0.1,0.1
0.849463,-0.071802,0.178748,0.1,0.1,0.1
0.773196,0.011975,0.664952,0.1,0.1,0.1
0.851964,-0.292443,0.707542,0.1,0.1,0.1
0.840562,0.713166,0.618156,0.1,0.1,0.1
0.805480,0.381299,0.140695,0.1,0.1,0.1
0.771280,0.692019,0.485603,0.1,0.1,0.1
0.673789,0.179349,0.121225,0.1,0.1,0.1
0.814179,0.152809,0.743930,0.1,0.1,0.1
0.714122,-0.295101,0.140695,0.1,0.1,0.1
0.769832,0.011937,0.249954,0.1,0.1,0.1
0.841597,0.621951,0.277261,0.1,0.1,0.1
0.781903,-0.681862,0.626497,0.1,0.1,0.1
0.673295,0.010843,0.161181,0.1,0.1,0.1
0.800652,-0.546387,0.724460,0.1,0.1,0.1
0.748957,-0.479951,0.121225,0.1,0.1,0.1
0.867862,-0.690623,0.613905,0.1,0.1,0.1
0.852406,-0.331395,0.351188,0.1,0.1,0.1
0.733940,0.353925,0.466133,0.1,0.1,0.1
0.865283,0.250201,0.580322,0.1,0.1,0.1
0.874011,-0.519585,0.712462,0.1,0.1,0.1
0.847175,0.129976,0.292121,0.1,0.1,0.1
0.844374,0.376965,0.086189,0.1,0.1,0.1
0.845492,0.278368,0.630530,0.1,0.1,0.1
0.648819,-0.129582,0.724460,0.1,0.1,0.1
0.862671,0.480517,0.675360,0.1,0.1,0.1
0.789238,-0.287375,0.743930,0.1,0.1,0.1
0.832983,-0.414552,0.743930,0.1,0.1,0.1
0.812139,-0.180002,0.743930,0.1,0.1,0.1
0.842765,0.518870,0.298054,0.1,0.1,0.1
0.875444,-0.645916,0.379178,0.1,0.1,0.1
0.752715,0.706680,0.257203,0.1,0.1,0.1
0.851422,-0.244588,0.029201,0.1,0.1,0.1
0.729359,0.030950,0.159176,0.1,0.1,0.1
0.872219,-0.361534,0.464500,0.1,0.1,0.1
0.823771,0.707486,0.688848,0.1,0.1,0.1
0.691156,0.705982,0.693363,0.1,0.1,0.1
0.862473,0.497984,0.295907,0.1,0.1,0.1
0.714045,0.011305,0.413689,0.1,0.1,0.1
0.863864,0.375380,0.180853,0.1,0.1,0.1
0.794809,0.012221,0.716681,0.1,0.1,0.1
0.836833,-0.172079,0.485603,0.1,0.1,0.1
0.869198,-0.095087,0.468164,0.1,0.1,0.1
0.670477,0.555844,0.485603,0.1,0.1,0.1
0.815937,-0.006540,0.743930,0.1,0.1,0.1
0.781275,0.707004,0.602708,0.1,0.1,0.1
0.676542,0.030351,0.315629,0.1,0.1,0.1
0.657416,-0.597900,0.485603,0.1,0.1,0.1
0.851438,-0.246037,0.382350,0.1,0.1,0.1
0.844237,0.389111,0.706970,0.1,0.1,0.1
0.824407,0.726964,0.342768,0.1,0.1,0.1
0.699074,0.706072,0.464289,0.1,0.1,0.1
0.776014,0.083256,0.140695,0.1,0.1,0.1
0.675864,-0.211756,0.466133,0.1,0.1,0.1
0.848538,0.390409,0.000000,0.1,0.1,0.1
0.746960,0.706615,0.561126,0.1,0.1,0.1
0.728721,0.380800,0.140695,0.1,0.1,0.1
0.852071,0.556811,0.131254,0.1,0.1,0.1
0.871942,-0.337086,0.730381,0.1,0.1,0.1
0.671291,-0.563631,0.724460,0.1,0.1,0.1
0.851872,-0.284318,0.354726,0.1,0.1,0.1
0.727629,-0.436537,0.140695,0.1,0.1,0.1
0.694554,0.688892,0.140695,0.1,0.1,0.1
0.856400,-0.498885,0.743930,0.1,0.1,0.1
0.784399,-0.681834,0.715458,0.1,0.1,0.1
0.835361,0.727088,0.169321,0.1,0.1,0.1
0.851457,-0.247670,0.634670,0.1,0.1,0.1
0.868084,0.003204,0.123567,0.1,0.1,0.1
0.845695,0.260511,0.088528,0.1,0.1,0.1
0.854424,-0.509321,0.348425,0.1,0.1,0.1
0.852069,-0.301698,0.199238,0.1,0.1,0.1
0.697822,-0.366365,0.121225,0.1,0.1,0.1
0.865005,0.274733,0.378593,0.1,0.1,0.1
0.865874,0.198099,0.550294,0.1,0.1,0.1
0.675940,0.403360,0.485603,0.1,0.1,0.1
0.693733,-0.368435,0.466133,0.1,0.1,0.1
0.841059,0.669357,0.550182,0.1,0.1,0.1
0.844811,0.727196,0.578116,0.1,0.1,0.1
0.658738,-0.417535,0.121225,0.1,0.1,0.1
0.824324,-0.026834,0.466133,0.1,0.1,0.1
0.654138,-0.702782,0.127078,0.1,0.1,0.1
0.732506,-0.701894,0.542162,0.1,0.1,0.1
0.674720,0.715531,0.132571,0.1,0.1,0.1
0.681501,0.166862,0.121225,0.1,0.1,0.1
0.847129,0.134028,0.496786,0.1,0.1,0.1
0.731596,-0.503196,0.466133,0.1,0.1,0.1
0.868952,-0.073364,0.681312,0.1,0.1,0.1
0.830179,0.012622,0.642273,0.1,0.1,0.1
0.855736,-0.625104,0.446114,0.1,0.1,0.1
0.861395,0.593116,0.457893,0.1,0.1,0.1
0.707869,-0.633451,0.121225,0.1,0.1,0.1
0.854738,0.717572,0.186836,0.1,0.1,0.1
0.866101,0.178029,0.423009,0.1,0.1,0.1
0.649434,-0.583888,0.743930,0.1,0.1,0.1
0.875123,-0.617638,0.025427,0.1,0.1,0.1
0.785066,-0.459641,0.485603,0.1,0.1,0.1
0.692638,-0.205782,0.743930,0.1,0.1,0.1
0.849239,-0.052062,0.034486,0.1,0.1,0.1
0.694533,-0.465529,0.724460,0.1,0.1,0.1
0.676535,-0.543549,0.121225,0.1,0.1,0.1
0.713617,0.725708,0.568049,0.1,0.1,0.1
0.644627,-0.057162,0.485603,0.1,0.1,0.1
0.835476,0.157680,0.140695,0.1,0.1,0.1
0.667444,0.500377,0.466133,0.1,0.1,0.1
0.840829,0.031823,0.485603,0.1,0.1,0.1
0.686528,0.516442,0.121225,0.1,0.1,0.1
0.622314,0.721215,0.494548,0.1,0.1,0.1
0.774230,-0.497064,0.485603,0.1,0.1,0.1
0.848924,-0.024292,0.118174,0.1,0.1,0.1
0.853039,-0.387228,0.275867,0.1,0.1,0.1
0.671619,0.123503,0.724460,0.1,0.1,0.1
0.701723,0.706102,0.481498,0.1,0.1,0.1
0.850142,-0.131700,0.658950,0.1,0.1,0.1
0.803374,0.215580,0.466133,0.1,0.1,0.1
0.736727,0.371945,0.485603,0.1,0.1,0.1
0.850308,0.712307,0.466358,0.1,0.1,0.1
0.853111,0.465038,0.730643,0.1,0.1,0.1
0.643786,0.282494,0.121225,0.1,0.1,0.1
0.864673,0.303980,0.491214,0.1,0.1,0.1
0.667013,0.204323,0.743930,0.1,0.1,0.1
0.688932,0.030491,0.287123,0.1,0.1,0.1
0.856074,-0.654839,0.069926,0.1,0.1,0.1
0.868150,-0.002690,0.480334,0.1,0.1,0.1
0.868660,-0.047595,0.642983,0.1,0.1,0.1
0.631258,0.705303,0.457311,0.1,0.1,0.1
0.790867,-0.701232,0.736280,0.1,0.1,0.1
0.867789,0.029157,0.541004,0.1,0.1,0.1
0.853463,-0.424622,0.457670,0.1,0.1,0.1
0.727765,-0.190522,0.485603,0.1,0.1,0.1
0.682694,0.030421,0.142176,0.1,0.1,0.1
0.643044,-0.000415,0.724460,0.1,0.1,0.1
0.842345,-0.700648,0.279953,0.1,0.1,0.1
0.797074,-0.701162,0.303986,0.1,0.1,0.1
0.669095,-0.069121,0.140695,0.1,0.1,0.1
0.748624,0.527691,0.724460,0.1,0.1,0.1
0.852949,-0.379310,0.321067,0.1,0.1,0.1
0.872336,-0.371841,0.537626,0.1,0.1,0.1
0.715750,-0.667930,0.121225,0.1,0.1,0.1
0.874488,-0.561638,0.417053,0.1,0.1,0.1
0.818940,0.398858,0.466133,0.1,0.1,0.1
0.789279,0.300972,0.121225,0.1,0.1,0.1
0.731718,-0.185579,0.121225,0.1,0.1,0.1
0.842132,-0.155540,0.743930,0.1,0.1,0.1
0.852996,-0.383399,0.194230,0.1,0.1,0.1
0.672421,-0.347962,0.724460,0.1,0.1,0.1
0.869669,-0.136667,0.538935,0.1,0.1,0.1
0.798966,-0.348199,0.485603,0.1,0.1,0.1
0.849080,-0.038005,0.219277,0.1,0.1,0.1
0.865583,0.223721,0.028098,0.1,0.1,0.1
0.865173,-0.690654,0.193534,0.1,0.1,0.1
0.638256,-0.684788,0.541380,0.1,0.1,0.1
0.681741,-0.083895,0.485603,0.1,0.1,0.1
0.871116,-0.264211,0.496629,0.1,0.1,0.1
0.642211,-0.693129,0.743930,0.1,0.1,0.1
0.802827,0.391565,0.121225,0.1,0.1,0.1
0.860416,0.679461,0.419065,0.1,0.1,0.1
0.625300,0.724707,0.428881,0.1,0.1,0.1
0.763447,-0.701543,0.214210,0.1,0.1,0.1
0.853146,-0.396623,0.476993,0.1,0.1,0.1
0.847462,0.397478,0.140695,0.1,0.1,0.1
0.856273,-0.672407,0.017286,0.1,0.1,0.1
0.691602,-0.521650,0.466133,0.1,0.1,0.1
0.869159,-0.091622,0.260035,0.1,0.1,0.1
0.693344,-0.279499,0.121225,0.1,0.1,0.1
0.861891,0.549394,0.486336,0.1,0.1,0.1
0.860562,-0.192049,0.133313,0.1,0.1,0.1
0.863678,0.391731,0.251453,0.1,0.1,0.1
0.868920,-0.070569,0.080348,0.1,0.1,0.1
0.661661,-0.683226,0.483805,0.1,0.1,0.1
0.844542,0.362152,0.120980,0.1,0.1,0.1
0.872180,-0.358120,0.280669,0.1,0.1,0.1
0.855316,-0.588058,0.352927,0.1,0.1,0.1
0.854796,-0.542154,0.373778,0.1,0.1,0.1
0.700099,0.030618,0.255016,0.1,0.1,0.1
0.847514,0.100106,0.384251,0.1,0.1,0.1
0.860425,-0.680972,0.617293,0.1,0.1,0.1
0.667691,-0.688981,0.743930,0.1,0.1,0.1
0.863142,-0.690677,0.482084,0.1,0.1,0.1
0.727689,0.706396,0.404726,0.1,0.1,0.1
0.862867,0.463309,0.693081,0.1,0.1,0.1
0.853174,-0.399151,0.098307,0.1,0.1,0.1
0.848774,-0.011088,0.030273,0.1,0.1,0.1
0.663748,0.282840,0.140695,0.1,0.1,0.1
0.767939,0.239928,0.724460,0.1,0.1,0.1
0.845061,-0.681146,0.315439,0.1,0.1,0.1
0.773595,-0.701428,0.603337,0.1,0.1,0.1
0.843554,0.449337,0.156243,0.1,0.1,0.1
0.843452,0.458335,0.210252,0.1,0.1,0.1
0.805645,0.438878,0.140695,0.1,0.1,0.1
0.872286,-0.367468,0.544394,0.1,0.1,0.1
0.779107,0.024755,0.485603,0.1,0.1,0.1
0.843245,0.476548,0.234247,0.1,0.1,0.1
0.690359,0.610557,0.121225,0.1,0.1,0.1
0.797166,0.272920,0.466133,0.1,0.1,0.1
0.848432,0.019089,0.511156,0.1,0.1,0.1
0.629321,0.427760,0.743930,0.1,0.1,0.1
0.826852,0.032055,0.328564,0.1,0.1,0.1
0.666490,0.725174,0.347287,0.1,0.1,0.1
0.863954,0.367416,0.145901,0.1,0.1,0.1
0.693149,-0.483718,0.466133,0.1,0.1,0.1
0.823487,-0.029646,0.466133,0.1,0.1,0.1
0.670412,0.030281,0.631152,0.1,0.1,0.1
0.656373,0.081513,0.466133,0.1,0.1,0.1
0.808450,-0.666156,0.724460,0.1,0.1,0.1
0.816049,-0.681475,0.165335,0.1,0.1,0.1
0.684594,-0.040736,0.466133,0.1,0.1,0.1
0.830451,0.727033,0.515479,0.1,0.1,0.1
0.866419,0.149992,0.287231,0.1,0.1,0.1
0.865292,0.249360,0.678856,0.1,0.1,0.1
0.651836,0.451727,0.466133,0.1,0.1,0.1
0.653124,-0.146071,0.121225,0.1,0.1,0.1
0.781745,-0.158740,0.140695,0.1,0.1,0.1
0.664653,-0.085984,0.724460,0.1,0.1,0.1
0.678809,0.030376,0.221211,0.1,0.1,0.1
0.796453,-0.689922,0.724460,0.1,0.1,0.1
0.842761,0.519232,0.447482,0.1,0.1,0.1
0.841395,0.639698,0.520772,0.1,0.1,0.1
0.718225,0.710307,0.743930,0.1,0.1,0.1
0.861064,0.622319,0.728370,0.1,0.1,0.1
0.861615,0.573717,0.239827,0.1,0.1,0.1
0.872610,-0.396021,0.570796,0.1,0.1,0.1
0.747292,-0.013772,0.466133,0.1,0.1,0.1
0.863148,-0.420125,0.733064,0.1,0.1,0.1
0.662803,-0.311925,0.724460,0.1,0.1,0.1
0.698983,-0.601790,0.724460,0.1,0.1,0.1
0.860164,-0.156967,0.475276,0.1,0.1,0.1
0.871929,-0.335902,0.236357,0.1,0.1,0.1
0.853945,-0.467144,0.548275,0.1,0.1,0.1
0.663558,-0.495868,0.743930,0.1,0.1,0.1
0.824859,-0.484932,0.140695,0.1,0.1,0.1
0.874005,-0.519022,0.153430,0.1,0.1,0.1
0.848897,-0.021903,0.359410,0.1,0.1,0.1
0.772001,-0.431094,0.743930,0.1,0.1,0.1
0.840433,-0.078271,0.485603,0.1,0.1,0.1
0.676207,-0.683061,0.607455,0.1,0.1,0.1
0.828128,-0.610130,0.466133,0.1,0.1,0.1
0.766546,0.329994,0.121225,0.1,0.1,0.1
0.845988,0.234635,0.168951,0.1,0.1,0.1
0.793539,0.617344,0.121225,0.1,0.1,0.1
0.710455,-0.067303,0.121225,0.1,0.1,0.1
0.818052,-0.700924,0.219285,0.1,0.1,0.1
0.874503,-0.562985,0.127194,0.1,0.1,0.1
0.735121,0.011544,0.250484,0.1,0.1,0.1
0.855425,-0.597615,0.396599,0.1,0.1,0.1
0.809257,0.031856,0.224407,0.1,0.1,0.1
0.672718,-0.683100,0.359857,0.1,0.1,0.1
0.870474,-0.207615,0.394786,0.1,0.1,0.1
0.845846,0.178371,0.724460,0.1,0.1,0.1
0.821327,-0.688686,0.466133,0.1,0.1,0.1
0.754771,-0.612174,0.743930,0.1,0.1,0.1
0.637968,-0.659442,0.479150,0.1,0.1,0.1
0.737389,0.146306,0.140695,0.1,0.1,0.1
0.706313,-0.038648,0.743930,0.1,0.1,0.1
0.750983,-0.637757,0.724460,0.1,0.1,0.1
0.869370,-0.110230,0.099124,0.1,0.1,0.1
0.679009,0.214618,0.743930,0.1,0.1,0.1
0.631200,-0.062499,0.472467,0.1,0.1,0.1
0.872069,-0.348265,0.552106,0.1,0.1,0.1
0.847509,0.100550,0.371629,0.1,0.1,0.1
0.724151,0.725827,0.291032,0.1,0.1,0.1
0.786014,-0.403209,0.485603,0.1,0.1,0.1
0.863811,0.380037,0.430219,0.1,0.1,0.1
0.818779,-0.245452,0.485603,0.1,0.1,0.1
0.844975,0.324012,0.339321,0.1,0.1,0.1
0.729946,0.706422,0.621477,0.1,0.1,0.1
0.814192,-0.700968,0.247017,0.1,0.1,0.1
0.767462,-0.635816,0.140695,0.1,0.1,0.1
0.714048,-0.421842,0.466133,0.1,0.1,0.1
0.747879,-0.273734,0.121225,0.1,0.1,0.1
0.783038,0.214455,0.743930,0.1,0.1,0.1
0.718560,0.061741,0.743930,0.1,0.1,0.1
0.867991,0.011321,0.617733,0.1,0.1,0.1
0.694857,-0.702321,0.415469,0.1,0.1,0.1
0.737466,0.478595,0.466133,0.1,0.1,0.1
0.873798,-0.500740,0.526264,0.1,0.1,0.1
0.794930,0.403885,0.724460,0.1,0.1,0.1
0.872584,-0.393690,0.158638,0.1,0.1,0.1
0.698718,0.706068,0.722561,0.1,0.1,0.1
0.777292,-0.293672,0.724460,0.1,0.1,0.1
0.649852,0.549140,0.485603,0.1,0.1,0.1
0.835992,0.032159,0.238518,0.1,0.1,0.1
0.861837,-0.374764,0.485603,0.1,0.1,0.1
0.699440,-0.677654,0.140695,0.1,0.1,0.1
0.782776,-0.490498,0.121225,0.1,0.1,0.1
0.871694,-0.315251,0.117053,0.1,0.1,0.1
0.751143,-0.450096,0.466133,0.1,0.1,0.1
0.721162,-0.336954,0.466133,0.1,0.1,0.1
0.862627,0.484480,0.712182,0.1,0.1,0.1
0.869460,-0.118164,0.366538,0.1,0.1,0.1
0.852411,-0.331824,0.456786,0.1,0.1,0.1
0.792410,-0.701215,0.167719,0.1,0.1,0.1
0.676438,0.030350,0.630914,0.1,0.1,0.1
0.855100,-0.569020,0.265596,0.1,0.1,0.1
0.845065,0.316015,0.631031,0.1,0.1,0.1
0.643791,0.029979,0.400418,0.1,0.1,0.1
0.714101,0.501331,0.724460,0.1,0.1,0.1
0.845422,0.284580,0.534164,0.1,0.1,0.1
0.722229,-0.359127,0.140695,0.1,0.1,0.1
0.852996,-0.491269,0.743930,0.1,0.1,0.1
0.622344,0.718544,0.230020,0.1,0.1,0.1
0.850856,-0.194696,0.105032,0.1,0.1,0.1
0.849663,0.073102,0.485603,0.1,0.1,0.1
0.867881,0.021063,0.137638,0.1,0.1,0.1
0.850385,-0.153103,0.240727,0.1,0.1,0.1
0.656399,0.464311,0.121225,0.1,0.1,0.1
0.844547,0.361696,0.034506,0.1,0.1,0.1
0.800738,0.681810,0.485603,0.1,0.1,0.1
0.718940,0.725768,0.561827,0.1,0.1,0.1
0.852146,-0.308458,0.176079,0.1,0.1,0.1
0.860899,-0.680967,0.491217,0.1,0.1,0.1
0.643780,0.376985,0.466133,0.1,0.1,0.1
0.863448,-0.700409,0.205771,0.1,0.1,0.1
0.873947,-0.513892,0.177870,0.1,0.1,0.1
0.714005,0.128110,0.140695,0.1,0.1,0.1
0.843350,0.467285,0.611586,0.1,0.1,0.1
0.862150,0.526531,0.212331,0.1,0.1,0.1
0.864486,0.320450,0.542815,0.1,0.1,0.1
0.699374,0.725546,0.380604,0.1,0.1,0.1
0.848927,-0.220970,0.466133,0.1,0.1,0.1
0.864419,0.326364,0.254494,0.1,0.1,0.1
0.860044,0.712224,0.257055,0.1,0.1,0.1
0.846059,0.228417,0.425459,0.1,0.1,0.1
0.818800,-0.653374,0.724460,0.1,0.1,0.1
0.840950,0.678956,0.180807,0.1,0.1,0.1
0.754036,0.372025,0.485603,0.1,0.1,0.1
0.706678,0.589750,0.485603,0.1,0.1,0.1
0.844623,0.355037,0.293600,0.1,0.1,0.1
0.850669,-0.178151,0.206522,0.1,0.1,0.1
0.844219,0.390626,0.267635,0.1,0.1,0.1
0.841746,0.608795,0.731967,0.1,0.1,0.1
0.837048,-0.064080,0.743930,0.1,0.1,0.1
0.846813,0.161896,0.304661,0.1,0.1,0.1
0.720711,0.343651,0.466133,0.1,0.1,0.1
0.779049,0.435363,0.466133,0.1,0.1,0.1
0.782994,0.503950,0.485603,0.1,0.1,0.1
0.692305,-0.032034,0.724460,0.1,0.1,0.1
0.872836,-0.415968,0.525254,0.1,0.1,0.1
0.841386,0.640534,0.690942,0.1,0.1,0.1
0.723379,-0.429437,0.121225,0.1,0.1,0.1
0.868521,-0.035398,0.497216,0.1,0.1,0.1
0.857210,0.103521,0.134587,0.1,0.1,0.1
0.867458,0.058385,0.402560,0.1,0.1,0.1
0.845568,0.271691,0.572956,0.1,0.1,0.1
0.651393,0.043132,0.485603,0.1,0.1,0.1
0.725440,0.293706,0.121225,0.1,0.1,0.1
0.848217,0.038025,0.323980,0.1,0.1,0.1
0.638393,-0.696921,0.418161,0.1,0.1,0.1
0.841324,0.645946,0.416300,0.1,0.1,0.1
0.626990,0.308807,0.726639,0.1,0.1,0.1
0.840686,0.032212,0.425373,0.1,0.1,0.1
0.851555,-0.256369,0.459558,0.1,0.1,0.1
0.636701,0.168865,0.121225,0.1,0.1,0.1
0.866343,0.156680,0.554481,0.1,0.1,0.1
0.861953,0.543895,0.461892,0.1,0.1,0.1
0.846605,0.180202,0.079846,0.1,0.1,0.1
0.850036,-0.122323,0.694965,0.1,0.1,0.1
0.627533,0.260860,0.736903,0.1,0.1,0.1
0.862518,0.494018,0.367676,0.1,0.1,0.1
0.842201,0.568628,0.296818,0.1,0.1,0.1
0.871668,-0.312922,0.172142,0.1,0.1,0.1
0.690485,-0.168896,0.485603,0.1,0.1,0.1
0.647294,0.447229,0.743930,0.1,0.1,0.1
0.680005,-0.445457,0.724460,0.1,0.1,0.1
0.726244,-0.075792,0.121225,0.1,0.1,0.1
0.665973,0.705696,0.209325,0.1,0.1,0.1
0.869064,-0.083263,0.494977,0.1,0.1,0.1
0.671835,-0.702582,0.278375,0.1,0.1,0.1
0.725153,-0.289042,0.724460,0.1,0.1,0.1
0.623364,0.628545,0.743858,0.1,0.1,0.1
0.858209,0.015413,0.717863,0.1,0.1,0.1
0.700840,0.221706,0.140695,0.1,0.1,0.1
0.864474,0.321583,0.083612,0.1,0.1,0.1
0.777926,0.035843,0.140695,0.1,0.1,0.1
0.647965,0.634930,0.466133,0.1,0.1,0.1
0.841226,0.654673,0.132318,0.1,0.1,0.1
0.848408,0.021224,0.017453,0.1,0.1,0.1
0.778273,-0.276573,0.466133,0.1,0.1,0.1
0.847953,0.061381,0.310336,0.1,0.1,0.1
0.853927,0.393083,0.480030,0.1,0.1,0.1
0.693999,0.725486,0.557052,0.1,0.1,0.1
0.671902,-0.672337,0.743930,0.1,0.1,0.1
0.638061,-0.667591,0.127425,0.1,0.1,0.1
0.772773,-0.586946,0.724460,0.1,0.1,0.1
0.714827,0.540860,0.485603,0.1,0.1,0.1
0.755876,-0.579681,0.140695,0.1,0.1,0.1
0.768507,-0.664189,0.743930,0.1,0.1,0.1
0.640892,-0.043209,0.724460,0.1,0.1,0.1
0.823355,0.019745,0.140695,0.1,0.1,0.1
0.841765,0.454854,0.466133,0.1,0.1,0.1
0.698632,0.699854,0.724460,0.1,0.1,0.1
0.843103,0.489072,0.022788,0.1,0.1,0.1
0.704679,0.503360,0.724460,0.1,0.1,0.1
0.676407,0.725286,0.357810,0.1,0.1,0.1
0.710661,0.011266,0.438886,0.1,0.1,0.1
0.821676,0.726933,0.201442,0.1,0.1,0.1
0.652382,0.056143,0.466133,0.1,0.1,0.1
0.770197,0.706878,0.324117,0.1,0.1,0.1
0.864926,0.281701,0.577017,0.1,0.1,0.1
0.660226,0.282833,0.485603,0.1,0.1,0.1
0.677007,0.203215,0.724460,0.1,0.1,0.1
0.856034,-0.651354,0.253179,0.1,0.1,0.1
0.840114,0.012734,0.488228,0.1,0.1,0.1
0.790281,-0.246395,0.466133,0.1,0.1,0.1
0.796483,0.620165,0.485603,0.1,0.1,0.1
0.849202,-0.048825,0.121214,0.1,0.1,0.1
0.850414,-0.155657,0.216091,0.1,0.1,0.1
0.697605,-0.506173,0.724460,0.1,0.1,0.1
0.807787,0.031839,0.583229,0.1,0.1,0.1
0.677100,0.127615,0.743930,0.1,0.1,0.1
0.855866,-0.636560,0.209219,0.1,0.1,0.1
0.745955,0.471587,0.466133,0.1,0.1,0.1
0.843226,0.478221,0.729739,0.1,0.1,0.1
0.778877,0.247048,0.743930,0.1,0.1,0.1
0.869720,-0.141153,0.235772,0.1,0.1,0.1
0.815810,0.441549,0.140695,0.1,0.1,0.1
0.865640,0.218696,0.077331,0.1,0.1,0.1
0.676969,-0.702523,0.561180,0.1,0.1,0.1
0.685615,0.276983,0.140695,0.1,0.1,0.1
0.864052,0.358763,0.582472,0.1,0.1,0.1
0.743347,0.011637,0.151321,0.1,0.1,0.1
0.706584,0.443139,0.466133,0.1,0.1,0.1
0.760095,0.706764,0.418381,0.1,0.1,0.1
0.848604,0.003972,0.596801,0.1,0.1,0.1
0.860852,0.640994,0.308415,0.1,0.1,0.1
0.874874,-0.595718,0.292842,0.1,0.1,0.1
0.681574,0.030408,0.186969,0.1,0.1,0.1
0.809324,0.413022,0.121225,0.1,0.1,0.1
0.875505,-0.651339,0.290640,0.1,0.1,0.1
0.841671,0.615421,0.090061,0.1,0.1,0.1
0.864086,0.355722,0.614090,0.1,0.1,0.1
0.852037,-0.298812,0.197176,0.1,0.1,0.1
0.849516,-0.076468,0.391845,0.1,0.1,0.1
0.711963,-0.643221,0.485603,0.1,0.1,0.1
0.816290,0.323725,0.724460,0.1,0.1,0.1
0.645752,-0.403216,0.121225,0.1,0.1,0.1
0.757688,0.057491,0.743930,0.1,0.1,0.1
0.657781,0.010667,0.684151,0.1,0.1,0.1
0.748650,0.495877,0.724460,0.1,0.1,0.1
0.735245,0.572002,0.121225,0.1,0.1,0.1
0.825065,0.032035,0.590261,0.1,0.1,0.1
0.832171,0.363407,0.140695,0.1,0.1,0.1
0.785085,0.542118,0.743930,0.1,0.1,0.1
0.848918,-0.023801,0.716659,0.1,0.1,0.1
0.805750,0.726753,0.727677,0.1,0.1,0.1
0.751436,0.011729,0.210691,0.1,0.1,0.1
0.631384,-0.078768,0.139178,0.1,0.1,0.1
0.852999,-0.383659,0.521849,0.1,0.1,0.1
0.759739,0.197536,0.121225,0.1,0.1,0.1
0.836377,0.727100,0.324152,0.1,0.1,0.1
0.846577,0.182687,0.268256,0.1,0.1,0.1
0.630226,0.023412,0.518455,0.1,0.1,0.1
0.841513,0.629347,0.328571,0.1,0.1,0.1
0.793969,0.031682,0.238695,0.1,0.1,0.1
0.858674,-0.176149,0.485603,0.1,0.1,0.1
0.622337,0.719126,0.497870,0.1,0.1,0.1
0.660631,0.035864,0.724460,0.1,0.1,0.1
0.849634,-0.086871,0.308016,0.1,0.1,0.1
0.850139,0.727206,0.451338,0.1,0.1,0.1
0.653937,0.705560,0.577101,0.1,0.1,0.1
0.736338,-0.147422,0.485603,0.1,0.1,0.1
0.729773,-0.701925,0.532207,0.1,0.1,0.1
0.866434,0.148686,0.676030,0.1,0.1,0.1
0.852698,-0.357123,0.113272,0.1,0.1,0.1
0.843064,0.492487,0.437196,0.1,0.1,0.1
0.850614,-0.173312,0.285361,0.1,0.1,0.1
0.867803,0.027943,0.264148,0.1,0.1,0.1
0.668836,0.551882,0.140695,0.1,0.1,0.1
0.765630,0.031361,0.193503,0.1,0.1,0.1
0.842749,0.419077,0.466133,0.1,0.1,0.1
0.846312,0.707741,0.189151,0.1,0.1,0.1
0.865069,0.269109,0.621798,0.1,0.1,0.1
0.747076,-0.015011,0.743930,0.1,0.1,0.1
0.869898,-0.156779,0.081708,0.1,0.1,0.1
0.815559,0.067432,0.724460,0.1,0.1,0.1
0.859067,-0.060206,0.123067,0.1,0.1,0.1
0.873915,-0.511124,0.126356,0.1,0.1,0.1
0.770661,0.419550,0.724460,0.1,0.1,0.1
0.850371,0.681160,0.485603,0.1,0.1,0.1
0.866428,0.149255,0.122222,0.1,0.1,0.1
0.873290,-0.456014,0.469594,0.1,0.1,0.1
0.681278,-0.461088,0.140695,0.1,0.1,0.1
0.656282,0.010650,0.423534,0.1,0.1,0.1
0.868809,-0.060811,0.635451,0.1,0.1,0.1
0.807784,0.447690,0.724460,0.1,0.1,0.1
0.705059,0.117046,0.140695,0.1,0.1,0.1
0.695255,0.457609,0.140695,0.1,0.1,0.1
0.707812,0.706171,0.227735,0.1,0.1,0.1
0.779012,0.014477,0.121225,0.1,0.1,0.1
0.623777,0.592183,0.133519,0.1,0.1,0.1
0.788424,-0.681788,0.634741,0.1,0.1,0.1
0.702917,0.384627,0.724460,0.1,0.1,0.1
0.847237,0.124511,0.550185,0.1,0.1,0.1
0.844781,-0.681149,0.497437,0.1,0.1,0.1
0.844142,0.397415,0.055398,0.1,0.1,0.1
0.751048,-0.701683,0.625770,0.1,0.1,0.1
0.849298,-0.057238,0.661562,0.1,0.1,0.1
0.660912,0.705639,0.565188,0.1,0.1,0.1
0.869449,-0.117238,0.705829,0.1,0.1,0.1
0.844844,0.335534,0.721842,0.1,0.1,0.1
0.840700,0.196198,0.485603,0.1,0.1,0.1
0.861435,0.589533,0.461518,0.1,0.1,0.1
0.679129,-0.604798,0.743930,0.1,0.1,0.1
0.826789,0.391065,0.724460,0.1,0.1,0.1
0.714639,0.183638,0.743930,0.1,0.1,0.1
0.849681,-0.091035,0.323798,0.1,0.1,0.1
0.870706,-0.228121,0.359484,0.1,0.1,0.1
