center_x,center_y,center_z,half_length_x,half_length_y,half_length_z
0.811461,0.436335,0.204755,0.1,0.1,0.1
0.928254,-0.592745,0.204755,0.1,0.1,0.1
0.894794,-0.147236,0.683724,0.1,0.1,0.1
0.634787,0.640047,0.252219,0.1,0.1,0.1
0.740790,-0.723433,0.369094,0.1,0.1,0.1
0.645475,-0.117748,0.343328,0.1,0.1,0.1
1.073650,0.297152,0.004621,0.1,0.1,0.1
0.805417,-0.090466,0.377965,0.1,0.1,0.1
0.829363,-0.253239,0.204755,0.1,0.1,0.1
0.889074,0.391438,0.204755,0.1,0.1,0.1
1.163231,-0.228020,0.244047,0.1,0.1,0.1
1.212296,-0.398607,0.587218,0.1,0.1,0.1
1.183681,-0.303464,0.204755,0.1,0.1,0.1
0.755308,-0.713401,0.538290,0.1,0.1,0.1
1.012614,-0.181956,0.185072,0.1,0.1,0.1
1.244967,-0.648675,0.242813,0.1,0.1,0.1
0.926706,-0.059111,0.512297,0.1,0.1,0.1
0.848422,-0.702221,0.683724,0.1,0.1,0.1
0.988766,0.680460,0.465881,0.1,0.1,0.1
1.061554,0.366666,0.664041,0.1,0.1,0.1
1.002004,-0.111772,0.664041,0.1,0.1,0.1
0.895487,0.684516,0.657239,0.1,0.1,0.1
0.761104,0.641626,0.398240,0.1,0.1,0.1
0.768418,-0.731132,0.335593,0.1,0.1,0.1
0.640163,-0.118654,0.542542,0.1,0.1,0.1
0.864823,0.297393,0.185072,0.1,0.1,0.1
0.690201,0.289922,0.512297,0.1,0.1,0.1
1.030599,0.549536,0.601818,0.1,0.1,0.1
1.105168,0.112372,0.562170,0.1,0.1,0.1
1.073326,-0.679123,0.570695,0.1,0.1,0.1
0.542963,0.446919,0.683724,0.1,0.1,0.1
0.862561,-0.695107,0.663525,0.1,0.1,0.1
0.840794,0.675187,0.559534,0.1,0.1,0.1
0.875121,-0.036387,0.512297,0.1,0.1,0.1
0.693366,0.499173,0.512297,0.1,0.1,0.1
0.952842,-0.556621,0.185072,0.1,0.1,0.1
0.791684,0.334952,0.185072,0.1,0.1,0.1
0.937132,-0.122423,0.204755,0.1,0.1,0.1
1.048663,0.443638,0.116788,0.1,0.1,0.1
0.985042,-0.478214,0.512297,0.1,0.1,0.1
1.114007,-0.400042,0.512297,0.1,0.1,0.1
0.895101,-0.273672,0.512297,0.1,0.1,0.1
0.940999,0.665794,0.185072,0.1,0.1,0.1
0.984488,0.699697,0.371007,0.1,0.1,0.1
0.875182,0.681052,0.505922,0.1,0.1,0.1
1.087585,-0.178278,0.512297,0.1,0.1,0.1
0.938666,-0.045494,0.664041,0.1,0.1,0.1
1.234219,-0.585659,0.185214,0.1,0.1,0.1
1.062584,-0.104725,0.512297,0.1,0.1,0.1
1.252349,-0.633421,0.475823,0.1,0.1,0.1
0.786202,-0.270482,0.683724,0.1,0.1,0.1
0.953547,0.680981,0.204755,0.1,0.1,0.1
1.145575,-0.099579,0.204755,0.1,0.1,0.1
1.153392,-0.170338,0.466482,0.1,0.1,0.1
0.719350,0.157289,0.512297,0.1,0.1,0.1
1.073023,0.300824,0.181479,0.1,0.1,0.1
1.146006,-0.142292,0.512297,0.1,0.1,0.1
0.816508,-0.088574,0.588904,0.1,0.1,0.1
0.736283,-0.300593,0.512297,0.1,0.1,0.1
0.804647,-0.724953,0.637686,0.1,0.1,0.1
1.096911,-0.172343,0.664041,0.1,0.1,0.1
1.088287,-0.676571,0.230324,0.1,0.1,0.1
0.811106,0.365938,0.204755,0.1,0.1,0.1
1.167098,-0.362867,0.664041,0.1,0.1,0.1
1.219238,-0.556366,0.179678,0.1,0.1,0.1
1.233672,-0.640983,0.177417,0.1,0.1,0.1
1.134228,-0.643957,0.683724,0.1,0.1,0.1
0.920396,-0.211076,0.512297,0.1,0.1,0.1
0.888740,-0.690641,0.516716,0.1,0.1,0.1
0.596856,0.633577,0.293489,0.1,0.1,0.1
1.122342,-0.082243,0.683724,0.1,0.1,0.1
0.931212,0.426054,0.664041,0.1,0.1,0.1
0.844725,0.675857,0.583408,0.1,0.1,0.1
1.156720,-0.664898,0.606704,0.1,0.1,0.1
0.699087,0.611323,0.683724,0.1,0.1,0.1
0.981328,-0.694815,0.615974,0.1,0.1,0.1
0.784782,-0.104874,0.512297,0.1,0.1,0.1
1.075856,-0.099057,0.683724,0.1,0.1,0.1
0.620854,0.610211,0.512297,0.1,0.1,0.1
1.141626,-0.117242,0.512297,0.1,0.1,0.1
0.659209,-0.155148,0.512297,0.1,0.1,0.1
0.705391,-0.107528,0.231934,0.1,0.1,0.1
0.834273,-0.563971,0.683724,0.1,0.1,0.1
0.817713,-0.103866,0.512297,0.1,0.1,0.1
0.807112,0.669441,0.441598,0.1,0.1,0.1
0.871608,-0.022567,0.204755,0.1,0.1,0.1
1.006228,-0.056213,0.214726,0.1,0.1,0.1
1.053819,0.110445,0.204755,0.1,0.1,0.1
0.540168,0.623907,0.248272,0.1,0.1,0.1
1.002390,0.702751,0.256123,0.1,0.1,0.1
0.854369,0.677502,0.581920,0.1,0.1,0.1
0.788044,0.656205,0.670720,0.1,0.1,0.1
1.029387,0.556643,0.195545,0.1,0.1,0.1
0.954263,0.386769,0.512297,0.1,0.1,0.1
1.034082,0.529120,0.461732,0.1,0.1,0.1
0.770866,-0.654193,0.683724,0.1,0.1,0.1
1.054103,0.365199,0.512297,0.1,0.1,0.1
0.695922,0.582452,0.683724,0.1,0.1,0.1
0.658916,-0.115456,0.372203,0.1,0.1,0.1
1.132727,-0.379339,0.512297,0.1,0.1,0.1
0.998032,0.240401,0.204755,0.1,0.1,0.1
1.184566,-0.470888,0.683724,0.1,0.1,0.1
0.887941,-0.076390,0.602199,0.1,0.1,0.1
0.627661,0.101761,0.664041,0.1,0.1,0.1
0.976980,-0.061202,0.247651,0.1,0.1,0.1
1.131388,-0.034864,0.250700,0.1,0.1,0.1
0.848399,-0.605473,0.512297,0.1,0.1,0.1
1.040898,0.606218,0.241360,0.1,0.1,0.1
1.064656,0.349876,0.005304,0.1,0.1,0.1
0.646109,0.622011,0.478535,0.1,0.1,0.1
0.651925,0.568733,0.204755,0.1,0.1,0.1
0.955455,-0.612217,0.185072,0.1,0.1,0.1
0.930397,0.060890,0.512297,0.1,0.1,0.1
0.825066,-0.686720,0.204755,0.1,0.1,0.1
1.207775,-0.372102,0.086823,0.1,0.1,0.1
1.048410,-0.641875,0.512297,0.1,0.1,0.1
0.885556,-0.551612,0.683724,0.1,0.1,0.1
1.178602,-0.318136,0.073948,0.1,0.1,0.1
1.171200,-0.157680,0.010922,0.1,0.1,0.1
1.110244,0.199675,0.455237,0.1,0.1,0.1
1.225486,-0.592996,0.004875,0.1,0.1,0.1
1.012106,-0.669598,0.565722,0.1,0.1,0.1
0.935240,0.599368,0.185072,0.1,0.1,0.1
0.967325,-0.680693,0.683724,0.1,0.1,0.1
0.882683,-0.077287,0.225257,0.1,0.1,0.1
1.020398,-0.254516,0.204755,0.1,0.1,0.1
0.945278,0.034933,0.664041,0.1,0.1,0.1
0.843011,0.140881,0.664041,0.1,0.1,0.1
0.906137,-0.393534,0.664041,0.1,0.1,0.1
0.950116,-0.078595,0.512297,0.1,0.1,0.1
1.010883,-0.055419,0.499810,0.1,0.1,0.1
0.882346,0.142646,0.204755,0.1,0.1,0.1
0.690856,0.649611,0.209905,0.1,0.1,0.1
1.106506,-0.673463,0.210575,0.1,0.1,0.1
1.063265,0.358034,0.510531,0.1,0.1,0.1
0.959450,-0.698547,0.466713,0.1,0.1,0.1
0.999716,0.682327,0.261930,0.1,0.1,0.1
1.004255,-0.056550,0.629882,0.1,0.1,0.1
0.785886,0.645853,0.488774,0.1,0.1,0.1
1.195367,-0.481012,0.664041,0.1,0.1,0.1
1.248784,-0.612517,0.226843,0.1,0.1,0.1
0.985580,-0.694090,0.485891,0.1,0.1,0.1
1.107875,-0.673230,0.517129,0.1,0.1,0.1
0.942930,-0.101822,0.683724,0.1,0.1,0.1
0.974907,-0.169503,0.185072,0.1,0.1,0.1
1.078043,-0.658351,0.333588,0.1,0.1,0.1
1.067832,-0.292365,0.664041,0.1,0.1,0.1
1.095783,0.167396,0.310344,0.1,0.1,0.1
0.712590,-0.106300,0.548749,0.1,0.1,0.1
0.873846,-0.554971,0.683724,0.1,0.1,0.1
0.656473,-0.229124,0.666952,0.1,0.1,0.1
1.125499,-0.670224,0.669019,0.1,0.1,0.1
0.670247,0.360700,0.664041,0.1,0.1,0.1
0.697152,0.630718,0.535734,0.1,0.1,0.1
0.903671,-0.065923,0.512297,0.1,0.1,0.1
0.822098,-0.087621,0.635874,0.1,0.1,0.1
0.745175,0.635488,0.185072,0.1,0.1,0.1
0.570251,0.629039,0.225283,0.1,0.1,0.1
1.101302,0.135036,0.311935,0.1,0.1,0.1
0.815782,-0.703086,0.494365,0.1,0.1,0.1
0.888159,0.683266,0.580514,0.1,0.1,0.1
1.234845,-0.530804,0.517952,0.1,0.1,0.1
0.774153,0.021775,0.512297,0.1,0.1,0.1
0.876229,-0.660263,0.512297,0.1,0.1,0.1
0.586396,0.611825,0.253471,0.1,0.1,0.1
1.114211,0.176420,0.159444,0.1,0.1,0.1
0.782682,-0.024547,0.664041,0.1,0.1,0.1
0.716430,-0.053225,0.185072,0.1,0.1,0.1
1.096767,0.278687,0.462931,0.1,0.1,0.1
0.861197,0.658700,0.506572,0.1,0.1,0.1
1.047459,-0.353823,0.185072,0.1,0.1,0.1
0.643506,0.641534,0.642122,0.1,0.1,0.1
1.060036,-0.661422,0.243505,0.1,0.1,0.1
0.813389,-0.100442,0.664041,0.1,0.1,0.1
1.177215,-0.610071,0.512297,0.1,0.1,0.1
1.108508,-0.630186,0.512297,0.1,0.1,0.1
0.584575,0.192382,0.203617,0.1,0.1,0.1
1.079385,-0.644764,0.664041,0.1,0.1,0.1
0.782982,-0.541752,0.512297,0.1,0.1,0.1
0.683533,-0.111257,0.247321,0.1,0.1,0.1
0.795588,-0.345676,0.512297,0.1,0.1,0.1
1.024804,0.450269,0.683724,0.1,0.1,0.1
0.863267,-0.237583,0.512297,0.1,0.1,0.1
1.120056,0.025095,0.361687,0.1,0.1,0.1
1.092098,0.188999,0.540019,0.1,0.1,0.1
1.239376,-0.557364,0.206744,0.1,0.1,0.1
1.187295,-0.610356,0.664041,0.1,0.1,0.1
0.584822,0.611557,0.228090,0.1,0.1,0.1
0.804848,-0.710850,0.664041,0.1,0.1,0.1
0.906170,0.537897,0.664041,0.1,0.1,0.1
1.052553,0.537891,0.486973,0.1,0.1,0.1
0.917415,-0.221942,0.204755,0.1,0.1,0.1
1.030488,0.550186,0.133428,0.1,0.1,0.1
1.164438,-0.235098,0.506766,0.1,0.1,0.1
1.182304,-0.650550,0.670649,0.1,0.1,0.1
0.995615,-0.672411,0.675895,0.1,0.1,0.1
1.070599,-0.679588,0.570280,0.1,0.1,0.1
1.062670,-0.306031,0.664041,0.1,0.1,0.1
1.064652,0.349903,0.119250,0.1,0.1,0.1
1.046333,-0.377106,0.185072,0.1,0.1,0.1
1.221952,-0.455215,0.256344,0.1,0.1,0.1
0.617403,0.617115,0.282212,0.1,0.1,0.1
1.029805,0.566860,0.673882,0.1,0.1,0.1
0.633724,-0.028935,0.512297,0.1,0.1,0.1
0.973854,-0.447355,0.185072,0.1,0.1,0.1
1.211011,-0.508134,0.272508,0.1,0.1,0.1
0.935332,0.242798,0.664041,0.1,0.1,0.1
0.886931,0.319009,0.683724,0.1,0.1,0.1
1.094578,0.142761,0.204755,0.1,0.1,0.1
0.774318,-0.321904,0.664041,0.1,0.1,0.1
0.778687,-0.435496,0.683724,0.1,0.1,0.1
1.178326,-0.316520,0.602029,0.1,0.1,0.1
0.641949,0.641269,0.597247,0.1,0.1,0.1
0.955913,0.672573,0.185072,0.1,0.1,0.1
0.805661,-0.109330,0.204755,0.1,0.1,0.1
1.132496,-0.387261,0.664041,0.1,0.1,0.1
0.715041,-0.444829,0.204755,0.1,0.1,0.1
0.974566,-0.061614,0.205940,0.1,0.1,0.1
1.052824,0.419245,0.635913,0.1,0.1,0.1
0.938097,0.302319,0.683724,0.1,0.1,0.1
1.240786,-0.565630,0.188863,0.1,0.1,0.1
1.092518,-0.366570,0.512297,0.1,0.1,0.1
1.148780,-0.026243,0.274816,0.1,0.1,0.1
1.140692,0.021176,0.164630,0.1,0.1,0.1
1.005517,-0.626264,0.204755,0.1,0.1,0.1
0.768883,-0.711086,0.437645,0.1,0.1,0.1
1.136401,-0.353656,0.512297,0.1,0.1,0.1
1.236691,-0.541622,0.660810,0.1,0.1,0.1
1.204058,-0.350315,0.530322,0.1,0.1,0.1
0.706953,-0.063728,0.664041,0.1,0.1,0.1
1.140541,0.022058,0.216068,0.1,0.1,0.1
0.925995,0.244734,0.185072,0.1,0.1,0.1
1.220091,-0.499443,0.000000,0.1,0.1,0.1
0.870822,-0.673806,0.204755,0.1,0.1,0.1
0.745968,0.639044,0.339325,0.1,0.1,0.1
1.225291,-0.591852,0.291199,0.1,0.1,0.1
0.704783,-0.238653,0.185072,0.1,0.1,0.1
0.858355,0.607822,0.512297,0.1,0.1,0.1
0.756590,0.050312,0.204755,0.1,0.1,0.1
1.086145,0.223897,0.197911,0.1,0.1,0.1
1.061011,0.488307,0.279474,0.1,0.1,0.1
0.779295,0.664696,0.606845,0.1,0.1,0.1
0.534716,0.622978,0.234699,0.1,0.1,0.1
0.843650,0.117908,0.185072,0.1,0.1,0.1
1.055372,-0.662218,0.298619,0.1,0.1,0.1
1.086324,-0.251365,0.683724,0.1,0.1,0.1
0.805589,0.021441,0.204755,0.1,0.1,0.1
1.222370,-0.536133,0.673882,0.1,0.1,0.1
1.103165,0.241179,0.608876,0.1,0.1,0.1
0.746971,-0.288729,0.204755,0.1,0.1,0.1
0.714558,-0.132320,0.512297,0.1,0.1,0.1
1.126926,0.101877,0.604188,0.1,0.1,0.1
0.682410,-0.381179,0.194296,0.1,0.1,0.1
1.014659,0.149126,0.512297,0.1,0.1,0.1
1.129650,-0.591468,0.204755,0.1,0.1,0.1
1.064495,0.383222,0.185072,0.1,0.1,0.1
0.799824,-0.091420,0.256495,0.1,0.1,0.1
0.804253,-0.432179,0.204755,0.1,0.1,0.1
1.032942,-0.467767,0.683724,0.1,0.1,0.1
1.105493,0.227526,0.013517,0.1,0.1,0.1
0.948993,0.159077,0.512297,0.1,0.1,0.1
1.050212,-0.683065,0.481807,0.1,0.1,0.1
0.948476,-0.072540,0.664041,0.1,0.1,0.1
0.851589,-0.141196,0.512297,0.1,0.1,0.1
1.100117,0.259045,0.495671,0.1,0.1,0.1
0.668962,0.583446,0.204755,0.1,0.1,0.1
0.878991,0.308935,0.683724,0.1,0.1,0.1
1.006755,-0.308226,0.683724,0.1,0.1,0.1
0.670895,0.249798,0.204755,0.1,0.1,0.1
0.756112,0.625275,0.204755,0.1,0.1,0.1
1.019365,0.253827,0.204755,0.1,0.1,0.1
0.530375,0.602270,0.278715,0.1,0.1,0.1
1.240770,-0.565539,0.418526,0.1,0.1,0.1
0.884115,-0.168186,0.683724,0.1,0.1,0.1
0.826236,-0.164423,0.683724,0.1,0.1,0.1
0.690227,-0.110115,0.544143,0.1,0.1,0.1
0.645128,-0.162613,0.680101,0.1,0.1,0.1
1.242602,-0.576278,0.389731,0.1,0.1,0.1
0.843388,0.070335,0.664041,0.1,0.1,0.1
1.001059,0.096083,0.185072,0.1,0.1,0.1
1.101622,0.250223,0.654775,0.1,0.1,0.1
0.893943,-0.312874,0.512297,0.1,0.1,0.1
1.224145,-0.585133,0.447460,0.1,0.1,0.1
0.982413,0.656779,0.185072,0.1,0.1,0.1
1.190618,-0.388582,0.378020,0.1,0.1,0.1
1.121144,0.135776,0.635516,0.1,0.1,0.1
0.801007,-0.091219,0.665119,0.1,0.1,0.1
0.902554,0.665754,0.659430,0.1,0.1,0.1
1.195069,-0.297614,0.513271,0.1,0.1,0.1
0.807050,-0.090188,0.459553,0.1,0.1,0.1
0.875874,-0.632213,0.664041,0.1,0.1,0.1
0.801944,-0.510950,0.512297,0.1,0.1,0.1
1.011501,0.119111,0.512297,0.1,0.1,0.1
0.850689,0.656907,0.393443,0.1,0.1,0.1
0.725046,0.380125,0.204755,0.1,0.1,0.1
1.123001,0.007828,0.554484,0.1,0.1,0.1
0.925615,-0.150956,0.512297,0.1,0.1,0.1
0.722114,-0.104676,0.495308,0.1,0.1,0.1
0.649018,0.610234,0.512297,0.1,0.1,0.1
1.168718,-0.260192,0.354558,0.1,0.1,0.1
0.832663,0.356719,0.512297,0.1,0.1,0.1
0.842846,-0.035920,0.185072,0.1,0.1,0.1
0.864017,-0.711543,0.683724,0.1,0.1,0.1
1.049615,0.438058,0.453757,0.1,0.1,0.1
1.218540,-0.435213,0.605623,0.1,0.1,0.1
1.059863,0.495034,0.364588,0.1,0.1,0.1
0.970288,0.079060,0.512297,0.1,0.1,0.1
1.109463,-0.038604,0.600111,0.1,0.1,0.1
1.170428,-0.652530,0.683724,0.1,0.1,0.1
0.959175,0.236378,0.683724,0.1,0.1,0.1
0.820988,-0.126840,0.512297,0.1,0.1,0.1
0.870108,-0.693819,0.537134,0.1,0.1,0.1
0.762778,-0.097740,0.666523,0.1,0.1,0.1
1.117410,0.157666,0.047224,0.1,0.1,0.1
0.840978,-0.698788,0.240869,0.1,0.1,0.1
0.923462,0.419288,0.664041,0.1,0.1,0.1
0.820094,-0.042521,0.683724,0.1,0.1,0.1
0.838199,0.621737,0.683724,0.1,0.1,0.1
0.816817,-0.365984,0.512297,0.1,0.1,0.1
0.907559,0.093722,0.683724,0.1,0.1,0.1
0.762457,0.277768,0.512297,0.1,0.1,0.1
1.152891,-0.216573,0.664041,0.1,0.1,0.1
0.917036,-0.147143,0.204755,0.1,0.1,0.1
0.848287,0.676465,0.587831,0.1,0.1,0.1
0.806276,0.594904,0.185072,0.1,0.1,0.1
0.727862,0.218618,0.512297,0.1,0.1,0.1
0.630308,-0.037159,0.664041,0.1,0.1,0.1
0.762650,-0.097761,0.405305,0.1,0.1,0.1
1.012345,-0.097188,0.664041,0.1,0.1,0.1
0.972980,-0.153115,0.664041,0.1,0.1,0.1
1.088010,0.115235,0.512297,0.1,0.1,0.1
0.983183,-0.652921,0.512297,0.1,0.1,0.1
0.715263,0.395228,0.512297,0.1,0.1,0.1
1.179700,-0.207515,0.108531,0.1,0.1,0.1
1.092811,-0.309777,0.185072,0.1,0.1,0.1
0.976729,-0.326915,0.683724,0.1,0.1,0.1
0.990002,-0.693336,0.325700,0.1,0.1,0.1
0.943355,0.277812,0.683724,0.1,0.1,0.1
1.029192,0.616313,0.670093,0.1,0.1,0.1
1.116137,0.165126,0.261778,0.1,0.1,0.1
1.174575,-0.651869,0.677928,0.1,0.1,0.1
1.132598,0.068625,0.094785,0.1,0.1,0.1
1.201247,-0.450893,0.367599,0.1,0.1,0.1
1.120717,0.021218,0.216129,0.1,0.1,0.1
1.042017,0.599660,0.516740,0.1,0.1,0.1
0.750151,-0.484212,0.185072,0.1,0.1,0.1
1.003003,-0.056763,0.254504,0.1,0.1,0.1
0.678914,0.467653,0.512297,0.1,0.1,0.1
0.789142,-0.093243,0.511086,0.1,0.1,0.1
0.903766,-0.688078,0.245433,0.1,0.1,0.1
0.920932,-0.684153,0.512297,0.1,0.1,0.1
1.100732,0.255441,0.460806,0.1,0.1,0.1
1.056638,0.396885,0.649739,0.1,0.1,0.1
0.815457,0.670865,0.607744,0.1,0.1,0.1
1.166523,-0.247319,0.288690,0.1,0.1,0.1
0.857610,-0.295863,0.512297,0.1,0.1,0.1
0.736550,-0.102213,0.489070,0.1,0.1,0.1
0.864675,-0.105763,0.683724,0.1,0.1,0.1
0.769415,0.367453,0.664041,0.1,0.1,0.1
0.920856,-0.111279,0.512297,0.1,0.1,0.1
1.162192,-0.221931,0.214357,0.1,0.1,0.1
0.949423,-0.688451,0.204755,0.1,0.1,0.1
0.706143,0.642235,0.196482,0.1,0.1,0.1
0.824455,0.652432,0.575831,0.1,0.1,0.1
1.062910,0.477173,0.646215,0.1,0.1,0.1
0.963552,0.538542,0.664041,0.1,0.1,0.1
0.606545,0.556305,0.512297,0.1,0.1,0.1
1.201971,-0.338075,0.455410,0.1,0.1,0.1
0.897928,-0.074686,0.241507,0.1,0.1,0.1
1.182071,-0.221413,0.632040,0.1,0.1,0.1
1.066321,0.340118,0.435498,0.1,0.1,0.1
0.946860,-0.066340,0.627390,0.1,0.1,0.1
0.996978,-0.692146,0.499900,0.1,0.1,0.1
1.034258,0.528087,0.268439,0.1,0.1,0.1
1.184642,-0.353547,0.669085,0.1,0.1,0.1
0.978086,0.157876,0.185072,0.1,0.1,0.1
0.879803,0.114339,0.204755,0.1,0.1,0.1
0.984187,0.699646,0.474760,0.1,0.1,0.1
0.919344,-0.635105,0.185072,0.1,0.1,0.1
0.690376,0.639357,0.185072,0.1,0.1,0.1
0.913852,-0.071970,0.557135,0.1,0.1,0.1
0.545360,0.604826,0.197044,0.1,0.1,0.1
0.796345,0.566686,0.512297,0.1,0.1,0.1
0.931537,0.205546,0.512297,0.1,0.1,0.1
0.772629,-0.730414,0.255196,0.1,0.1,0.1
1.094027,0.294749,0.117817,0.1,0.1,0.1
0.717937,0.041388,0.185072,0.1,0.1,0.1
1.048926,-0.383720,0.185072,0.1,0.1,0.1
0.742517,0.192766,0.512297,0.1,0.1,0.1
0.844394,-0.485886,0.683724,0.1,0.1,0.1
0.975455,0.293846,0.664041,0.1,0.1,0.1
0.737464,0.554782,0.512297,0.1,0.1,0.1
1.125494,-0.006788,0.023176,0.1,0.1,0.1
1.017779,0.624696,0.371215,0.1,0.1,0.1
0.967676,-0.394746,0.664041,0.1,0.1,0.1
1.142710,0.009344,0.626578,0.1,0.1,0.1
0.898989,0.205362,0.185072,0.1,0.1,0.1
1.200172,-0.391171,0.683724,0.1,0.1,0.1
0.803481,0.323647,0.204755,0.1,0.1,0.1
1.071721,0.164039,0.185072,0.1,0.1,0.1
1.106348,-0.645478,0.512297,0.1,0.1,0.1
0.834444,-0.050491,0.512297,0.1,0.1,0.1
1.032327,0.206987,0.683724,0.1,0.1,0.1
1.221141,-0.450461,0.019793,0.1,0.1,0.1
1.010524,0.704138,0.504161,0.1,0.1,0.1
1.027667,-0.106418,0.664041,0.1,0.1,0.1
1.109554,-0.038588,0.488618,0.1,0.1,0.1
1.095582,-0.652792,0.512297,0.1,0.1,0.1
1.110124,-0.038491,0.463008,0.1,0.1,0.1
0.895613,-0.410679,0.512297,0.1,0.1,0.1
0.563485,0.321784,0.185072,0.1,0.1,0.1
1.006189,-0.056220,0.487984,0.1,0.1,0.1
0.766738,-0.097064,0.648484,0.1,0.1,0.1
1.065436,-0.609213,0.185072,0.1,0.1,0.1
0.982645,-0.054452,0.204755,0.1,0.1,0.1
0.823202,-0.000027,0.185072,0.1,0.1,0.1
1.071584,-0.679420,0.641126,0.1,0.1,0.1
0.647641,-0.037696,0.683724,0.1,0.1,0.1
0.875214,-0.355579,0.512297,0.1,0.1,0.1
0.538498,0.603655,0.492230,0.1,0.1,0.1
0.735150,-0.102452,0.246141,0.1,0.1,0.1
1.081348,-0.515679,0.683724,0.1,0.1,0.1
0.888356,-0.076319,0.387200,0.1,0.1,0.1
0.944159,-0.097657,0.512297,0.1,0.1,0.1
0.747764,-0.214622,0.204755,0.1,0.1,0.1
1.033683,0.400812,0.512297,0.1,0.1,0.1
0.941250,-0.005609,0.204755,0.1,0.1,0.1
0.954583,0.662240,0.204755,0.1,0.1,0.1
0.703088,-0.387787,0.204755,0.1,0.1,0.1
0.875769,-0.696935,0.512297,0.1,0.1,0.1
0.634082,0.619959,0.537974,0.1,0.1,0.1
0.937632,-0.050150,0.204755,0.1,0.1,0.1
0.560615,0.582179,0.512297,0.1,0.1,0.1
0.739208,-0.101760,0.247234,0.1,0.1,0.1
1.028228,0.680497,0.036928,0.1,0.1,0.1
0.794134,-0.379810,0.664041,0.1,0.1,0.1
0.998985,-0.691804,0.225147,0.1,0.1,0.1
1.197670,-0.429921,0.104629,0.1,0.1,0.1
0.678948,-0.097335,0.204755,0.1,0.1,0.1
0.841638,0.603958,0.512297,0.1,0.1,0.1
0.799126,-0.446828,0.185072,0.1,0.1,0.1
0.891800,-0.710087,0.415299,0.1,0.1,0.1
1.089676,-0.658249,0.683724,0.1,0.1,0.1
1.090509,-0.267365,0.683724,0.1,0.1,0.1
0.956266,-0.064735,0.367128,0.1,0.1,0.1
1.065489,0.462051,0.367896,0.1,0.1,0.1
0.540658,0.623991,0.425407,0.1,0.1,0.1
1.064114,-0.120330,0.512297,0.1,0.1,0.1
1.183412,-0.298989,0.512297,0.1,0.1,0.1
0.764695,-0.171283,0.204755,0.1,0.1,0.1
1.247976,-0.639348,0.517894,0.1,0.1,0.1
0.837378,-0.278491,0.185072,0.1,0.1,0.1
0.875371,-0.105942,0.664041,0.1,0.1,0.1
1.176231,-0.561728,0.512297,0.1,0.1,0.1
1.230930,-0.507851,0.647347,0.1,0.1,0.1
0.834613,0.674132,0.226581,0.1,0.1,0.1
1.210632,-0.388852,0.332853,0.1,0.1,0.1
0.936148,-0.068167,0.373597,0.1,0.1,0.1
0.696919,-0.090113,0.512297,0.1,0.1,0.1
0.697967,-0.459917,0.512297,0.1,0.1,0.1
1.147950,-0.021375,0.016102,0.1,0.1,0.1
1.109889,0.161602,0.673882,0.1,0.1,0.1
0.626227,0.542321,0.512297,0.1,0.1,0.1
1.018205,0.658581,0.000000,0.1,0.1,0.1
0.787271,0.584669,0.664041,0.1,0.1,0.1
0.968916,-0.219432,0.512297,0.1,0.1,0.1
0.611225,0.172434,0.204755,0.1,0.1,0.1
1.083602,-0.544386,0.185072,0.1,0.1,0.1
0.936832,0.691568,0.341069,0.1,0.1,0.1
0.834973,0.047959,0.683724,0.1,0.1,0.1
1.201391,-0.334679,0.397289,0.1,0.1,0.1
0.740313,-0.720640,0.377261,0.1,0.1,0.1
0.732890,0.015573,0.664041,0.1,0.1,0.1
0.867007,-0.134705,0.664041,0.1,0.1,0.1
0.627217,0.262210,0.683724,0.1,0.1,0.1
0.575750,0.608264,0.664041,0.1,0.1,0.1
0.933401,-0.047588,0.185072,0.1,0.1,0.1
0.684160,0.648469,0.340161,0.1,0.1,0.1
0.998960,-0.264035,0.683724,0.1,0.1,0.1
0.934759,0.317840,0.185072,0.1,0.1,0.1
1.198256,-0.637846,0.448071,0.1,0.1,0.1
1.092507,0.303660,0.465422,0.1,0.1,0.1
0.624087,0.080105,0.185072,0.1,0.1,0.1
1.027257,0.280790,0.683724,0.1,0.1,0.1
1.023466,0.591353,0.614556,0.1,0.1,0.1
0.811479,0.670186,0.525119,0.1,0.1,0.1
0.687584,-0.110566,0.298825,0.1,0.1,0.1
1.042027,0.457003,0.512297,0.1,0.1,0.1
1.088109,0.212385,0.635245,0.1,0.1,0.1
0.516242,0.592985,0.185139,0.1,0.1,0.1
0.802668,0.522605,0.185072,0.1,0.1,0.1
1.005766,-0.056292,0.524258,0.1,0.1,0.1
1.085371,-0.677068,0.286076,0.1,0.1,0.1
1.057760,0.507363,0.598142,0.1,0.1,0.1
0.655746,-0.115996,0.349306,0.1,0.1,0.1
0.885308,-0.592815,0.512297,0.1,0.1,0.1
1.181860,-0.640642,0.283502,0.1,0.1,0.1
0.778264,-0.550350,0.204755,0.1,0.1,0.1
1.097830,-0.000714,0.512297,0.1,0.1,0.1
1.019453,-0.164620,0.512297,0.1,0.1,0.1
0.806903,-0.539298,0.512297,0.1,0.1,0.1
1.221644,-0.603133,0.683724,0.1,0.1,0.1
1.231366,-0.510405,0.283085,0.1,0.1,0.1
1.166014,-0.127275,0.144092,0.1,0.1,0.1
0.918808,-0.186225,0.683724,0.1,0.1,0.1
1.080154,-0.181286,0.664041,0.1,0.1,0.1
